2025-10-10 19:35:29.708 | INFO     | collector.api.app:startup_event:70 - 🚀 Starting Collector Microservice
2025-10-10 19:35:29.709 | INFO     | shared.db_init:initialize_database:132 - 🚀 Starting database initialization...
2025-10-10 19:35:29.713 | INFO     | shared.db_init:create_database_schema:41 - Creating database schema...
2025-10-10 19:35:29.726 | INFO     | shared.db_init:create_database_schema:43 - ✅ Database schema created successfully
2025-10-10 19:35:29.730 | INFO     | shared.db_init:seed_config_data:57 - Seeding configuration data...
2025-10-10 19:35:29.774 | INFO     | shared.db_init:seed_config_data:94 - ✅ Configuration data seeded successfully
2025-10-10 19:35:29.775 | INFO     | shared.db_init:initialize_database:155 - 🎉 Database initialization completed successfully!
2025-10-10 19:35:29.776 | INFO     | collector.api.app:startup_event:79 - ✅ Database initialized successfully
2025-10-10 19:35:29.778 | INFO     | collector.api.app:startup_event:87 - ✅ Database connection established
2025-10-10 19:36:01.945 | INFO     | collector.api.routes.fair_values:get_fair_values:91 - 📊 Fetching fair values from database
2025-10-10 19:36:01.966 | INFO     | collector.api.routes.fair_values:get_fair_values:131 - ✅ Retrieved 0 fair value records
2025-10-10 19:36:01.969 | INFO     | collector.api.routes.fair_values:get_fair_values:91 - 📊 Fetching fair values from database
2025-10-10 19:36:01.977 | INFO     | collector.api.routes.fair_values:get_fair_values:131 - ✅ Retrieved 0 fair value records
2025-10-10 19:36:02.024 | INFO     | collector.api.routes.fair_values:collect_fair_values_sync:70 - 🚀 Starting synchronous fair value collection via API
2025-10-10 19:36:02.025 | INFO     | collector.api.routes.fair_values:run_fair_value_collection:22 - 🔄 Running fair value collection
2025-10-10 19:36:02.031 | INFO     | collector.FairValueCollector:collect_fair_values:162 - 📅 Max released_at in DB: None
2025-10-10 19:36:02.032 | INFO     | collector.FairValueCollector:_fetch_fair_values_english:72 - 🌐 Fetching English fair values from: https://english.mubasher.info/api/1/fairValues?country=eg&size=30&start=0
2025-10-10 19:36:02.209 | INFO     | shared.http_client:_ensure_initialized:35 - ✅ HTTP client initialized successfully
