2025-10-10 19:43:04.344 | INFO     | collector.api.app:startup_event:70 - 🚀 Starting Collector Microservice
2025-10-10 19:43:04.346 | INFO     | shared.db_init:initialize_database:132 - 🚀 Starting database initialization...
2025-10-10 19:43:04.348 | INFO     | shared.db_init:create_database_schema:41 - Creating database schema...
2025-10-10 19:43:04.361 | INFO     | shared.db_init:create_database_schema:43 - ✅ Database schema created successfully
2025-10-10 19:43:04.365 | INFO     | shared.db_init:seed_config_data:57 - Seeding configuration data...
2025-10-10 19:43:04.402 | INFO     | shared.db_init:seed_config_data:94 - ✅ Configuration data seeded successfully
2025-10-10 19:43:04.403 | INFO     | shared.db_init:initialize_database:155 - 🎉 Database initialization completed successfully!
2025-10-10 19:43:04.404 | INFO     | collector.api.app:startup_event:79 - ✅ Database initialized successfully
2025-10-10 19:43:04.405 | INFO     | collector.api.app:startup_event:87 - ✅ Database connection established
2025-10-10 19:43:20.097 | INFO     | collector.api.routes.ipos:get_ipos:91 - 📊 Fetching IPOs from database
2025-10-10 19:43:20.113 | INFO     | collector.api.routes.ipos:get_ipos:146 - ✅ Retrieved 0 IPO records
2025-10-10 19:43:20.115 | INFO     | collector.api.routes.ipos:get_ipos:91 - 📊 Fetching IPOs from database
2025-10-10 19:43:20.121 | INFO     | collector.api.routes.ipos:get_ipos:146 - ✅ Retrieved 0 IPO records
2025-10-10 19:43:20.294 | INFO     | collector.api.routes.ipos:collect_ipos_sync:70 - 🚀 Starting synchronous IPO collection via API
2025-10-10 19:43:20.295 | INFO     | collector.api.routes.ipos:run_ipo_collection:22 - 🔄 Running IPO collection
2025-10-10 19:43:20.296 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=0
2025-10-10 19:43:20.492 | INFO     | shared.http_client:_ensure_initialized:35 - ✅ HTTP client initialized successfully
2025-10-10 19:43:20.507 | INFO     | collector.api.routes.ipos:collect_ipos_sync:70 - 🚀 Starting synchronous IPO collection via API
2025-10-10 19:43:20.508 | INFO     | collector.api.routes.ipos:run_ipo_collection:22 - 🔄 Running IPO collection
2025-10-10 19:43:20.510 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=0
2025-10-10 19:43:20.887 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 0
2025-10-10 19:43:21.028 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 0
2025-10-10 19:43:21.895 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=30
2025-10-10 19:43:22.030 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=30
2025-10-10 19:43:22.045 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 1
2025-10-10 19:43:22.177 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 1
2025-10-10 19:43:23.047 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=60
2025-10-10 19:43:23.180 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=60
2025-10-10 19:43:23.200 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 2
2025-10-10 19:43:23.325 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 2
2025-10-10 19:43:24.204 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=90
2025-10-10 19:43:24.327 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=90
2025-10-10 19:43:24.371 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 3
2025-10-10 19:43:24.483 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 3
2025-10-10 19:43:25.373 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=120
2025-10-10 19:43:25.485 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=120
2025-10-10 19:43:25.715 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 4
2025-10-10 19:43:25.732 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 4
2025-10-10 19:43:26.717 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=150
2025-10-10 19:43:26.734 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=150
2025-10-10 19:43:26.892 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 5
2025-10-10 19:43:26.896 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 30 English IPOs from page 5
2025-10-10 19:43:27.895 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=180
2025-10-10 19:43:27.898 | INFO     | collector.IPOCollector:_fetch_ipos_english:73 - 🌐 Fetching English IPOs from: https://english.mubasher.info/api/1/ipos?country=eg&size=30&start=180
2025-10-10 19:43:28.038 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 11 English IPOs from page 6
2025-10-10 19:43:28.039 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=0
2025-10-10 19:43:28.043 | INFO     | collector.IPOCollector:_fetch_ipos_english:79 - ✅ Fetched 11 English IPOs from page 6
2025-10-10 19:43:28.045 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=0
2025-10-10 19:43:28.423 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 0
2025-10-10 19:43:28.434 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 0
2025-10-10 19:43:29.426 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=30
2025-10-10 19:43:29.435 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=30
2025-10-10 19:43:29.581 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 1
2025-10-10 19:43:29.588 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 1
2025-10-10 19:43:30.584 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=60
